ids,upload_date,sentiment,view_count,uploader,duration,comment_count,f_id,name,party,constituency,ysrcp,chandrababu,gorantla ,ap development
_J1cEU0is9Y,2021-02-15,-0.9980564713478088,10425.0,Sakshi,68.0,8.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,1,1,1,1
_OY0BG2-dfA,2021-12-10,-0.9994237422943116,2960.0,Sakshi,251.0,2.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,1,0,1,1
UXxLsykI9Dk,2022-01-11,0.9983336329460144,13265.0,Sakshi,118.0,20.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,0,0,0,0
lF2P4Ll-6-c,2022-02-18,-0.9988711476325988,62774.0,Sakshi,205.0,137.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,0,1,0,0
plxT8n6S19c,2022-02-22,0.9571991562843324,4098.0,Sakshi,70.0,2.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,0,0,1,0
itrc5lhxM20,2022-06-12,0.9948285222053528,21537.0,Sakshi,181.0,17.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,1,1,1,1
vNIzsotqsjs,2022-08-04,-0.9989205598831176,174820.0,Sakshi,202.0,0.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,0,0,1,1
SQP8E2DUFU4,2022-08-10,-0.9978588223457336,88725.0,Sakshi,170.0,107.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,1,0,1,0
WCNk9cwFH_8,2022-08-10,-0.9989093542099,168623.0,Sakshi,158.0,608.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,1,1,1,0
DdLcDurQEFw,2022-08-10,0.9829634428024292,28191.0,Sakshi,290.0,156.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,0,1,1,0
mXz0VeHNklQ,2022-08-10,-0.997384250164032,448195.0,Sakshi,247.0,876.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,1,0,1,0
XSqZ9SEIjrI,2022-08-10,0.9972506165504456,115338.0,Sakshi,487.0,303.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,0,1,1,0
5g8VStvGZ3k,2022-08-14,0.9986044764518738,117689.0,Sakshi,78.0,502.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,0,1,1,0
4nWNx7b2v8I,2022-08-14,-0.998603880405426,132103.0,Sakshi,247.0,491.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,1,1,1,1
dIkfqSfAusg,2022-08-19,-0.9993957281112672,32769.0,Sakshi,340.0,78.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,0,1,1,0
dKXhqnDssCs,2022-08-19,0.9963808655738832,9382.0,Sakshi,251.0,25.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,0,0,1,1
DtHeeGDKoDo,2022-08-19,-0.9993854761123656,17504.0,Sakshi,237.0,190.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,0,1,1,0
m_SSuLl1Y5A,2022-08-19,-0.983403503894806,47052.0,Sakshi,485.0,141.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,0,1,1,0
eeNc95NUTu0,2022-09-19,0.9973161816596984,3866.0,Sakshi,145.0,15.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,0,1,1,0
lM8TaqOExXA,2022-10-12,0.9977903366088868,16120.0,Sakshi,229.0,39.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,0,0,1,1
9D27AX9Dhe4,2022-10-27,0.9962678551673888,6642.0,Sakshi,259.0,26.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,1,0,1,0
VXGfjdSfIpY,2022-11-08,-0.9988683462142944,7330.0,ABN,512.0,22.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,0,0,0,0
mj0M4q-oyfg,2022-11-23,0.9953094124794006,2474.0,Sakshi,224.0,7.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,0,0,0,1
RZOiHkTgOxM,2022-11-27,-0.9955344200134276,1581.0,TV9,248.0,2.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,0,0,0,0
Vp1ETTev5GA,2022-12-05,0.9986138343811036,5454.0,Sakshi,139.0,13.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,0,1,1,1
mddPm2vFFfU,2022-12-07,0.9545135498046876,2950.0,Sakshi,159.0,6.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,1,1,1,1
XT4vRbyKE2Q,2022-12-15,0.9891429543495178,1785.0,Sakshi,264.0,1.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,1,1,0,0
WGqF4ghoavU,2022-12-29,0.9883410334587096,705.0,TV9,70.0,0.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,0,0,0,0
PwkIKBM0SAU,2023-02-22,0.9462593197822572,619.0,TV9,274.0,0.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,1,1,0,1
DAjJtMHZUNk,2023-03-04,0.9967777132987976,967.0,TV9,304.0,1.0,hindupur_l.png,Kuruva Gorantla Madhav,YSRCP,Hindupur,0,0,0,0
